run_id,sample_id,sample_alias,biosample_id,bioproject_id,library_layout,amplicon,experiment_title,experiment_id,experiment_instrument,experiment_platform
SRR8500088,8118e8642ced,SRS4301788,SAMN10836776,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5303955,Illumina MiSeq,ILLUMINA
SRR8499792,826b1d614607,SRS4301597,SAMN10836757,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5303639,Illumina MiSeq,ILLUMINA
SRR8499587,826b1d614607,SRS4301597,SAMN10836757,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5303844,Illumina MiSeq,ILLUMINA
SRR8499898,82e658170de0,SRS4301819,SAMN10836669,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5304145,Illumina MiSeq,ILLUMINA
SRR8500020,82e658170de0,SRS4301819,SAMN10836669,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5304023,Illumina MiSeq,ILLUMINA
SRR8500028,83427ff97795,SRS4301815,SAMN10836499,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5304015,Illumina MiSeq,ILLUMINA
SRR8499871,83427ff97795,SRS4301815,SAMN10836499,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5304172,Illumina MiSeq,ILLUMINA
SRR8500036,83805d66f319,SRS4301755,SAMN10836508,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5304007,Illumina MiSeq,ILLUMINA
SRR8500148,83805d66f319,SRS4301755,SAMN10836508,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5303895,Illumina MiSeq,ILLUMINA
SRR8499987,85321f5a7f51,SRS4301837,SAMN10836703,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5304056,Illumina MiSeq,ILLUMINA
SRR8499910,85321f5a7f51,SRS4301837,SAMN10836703,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5304133,Illumina MiSeq,ILLUMINA
SRR8500090,8754b86c4008,SRS4301568,SAMN10836610,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5303953,Illumina MiSeq,ILLUMINA
SRR8499823,8754b86c4008,SRS4301568,SAMN10836610,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5303608,Illumina MiSeq,ILLUMINA
SRR8499930,87ade4136528,SRS4301800,SAMN10836552,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5304113,Illumina MiSeq,ILLUMINA
SRR8500050,87ade4136528,SRS4301800,SAMN10836552,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5303993,Illumina MiSeq,ILLUMINA
SRR8499694,87b439d4b078,SRS4301679,SAMN10836727,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5303737,Illumina MiSeq,ILLUMINA
SRR8500060,87b439d4b078,SRS4301679,SAMN10836727,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5303983,Illumina MiSeq,ILLUMINA
SRR8499797,87e25c5f8a03,SRS4301592,SAMN10836752,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5303634,Illumina MiSeq,ILLUMINA
SRR8500007,87e25c5f8a03,SRS4301592,SAMN10836752,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5304036,Illumina MiSeq,ILLUMINA
SRR8499779,891881e7668d,SRS4301610,SAMN10836567,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5303652,Illumina MiSeq,ILLUMINA
SRR8500147,891881e7668d,SRS4301610,SAMN10836567,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5303896,Illumina MiSeq,ILLUMINA
SRR8499692,8a61ba30239e,SRS4301681,SAMN10836729,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5303739,Illumina MiSeq,ILLUMINA
SRR8500083,8a61ba30239e,SRS4301681,SAMN10836729,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5303960,Illumina MiSeq,ILLUMINA
SRR8499781,8b1ac3b05780,SRS4301608,SAMN10836762,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5303650,Illumina MiSeq,ILLUMINA
SRR8499586,8b1ac3b05780,SRS4301608,SAMN10836762,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5303845,Illumina MiSeq,ILLUMINA
SRR8499891,8ccf47456b11,SRS4301666,SAMN10836584,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5304152,Illumina MiSeq,ILLUMINA
SRR8499708,8ccf47456b11,SRS4301666,SAMN10836584,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5303723,Illumina MiSeq,ILLUMINA
SRR8499811,8e15595583a4,SRS4301580,SAMN10836629,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5303620,Illumina MiSeq,ILLUMINA
SRR8500113,8e15595583a4,SRS4301580,SAMN10836629,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5303930,Illumina MiSeq,ILLUMINA
SRR9970876,8e8ab9c9310a,SRS4301559,SAMN10836697,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX6718206,Illumina MiSeq,ILLUMINA
SRR8499832,8e8ab9c9310a,SRS4301559,SAMN10836697,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5303599,Illumina MiSeq,ILLUMINA
SRR8499873,8f4576472d1e,SRS4301824,SAMN10836746,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5304170,Illumina MiSeq,ILLUMINA
SRR8500013,8f4576472d1e,SRS4301824,SAMN10836746,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5304030,Illumina MiSeq,ILLUMINA
SRR8499615,922ac9576592,SRS4301589,SAMN10836769,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5303816,Illumina MiSeq,ILLUMINA
SRR8499801,922ac9576592,SRS4301589,SAMN10836769,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5303630,Illumina MiSeq,ILLUMINA
SRR8499969,92b11f503dca,SRS4301777,SAMN10836710,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5304074,Illumina MiSeq,ILLUMINA
SRR8500105,92b11f503dca,SRS4301777,SAMN10836710,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5303938,Illumina MiSeq,ILLUMINA
SRR8499857,92bc70669f49,SRS4301748,SAMN10836516,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5304186,Illumina MiSeq,ILLUMINA
SRR8500156,92bc70669f49,SRS4301748,SAMN10836516,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5303887,Illumina MiSeq,ILLUMINA
SRR8499764,92c4e83060ac,SRS4301587,SAMN10836771,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5303667,Illumina MiSeq,ILLUMINA
SRR8499804,92c4e83060ac,SRS4301587,SAMN10836771,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5303627,Illumina MiSeq,ILLUMINA
SRR8499766,941cb3968be1,SRS4301623,SAMN10836783,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5303665,Illumina MiSeq,ILLUMINA
SRR8500187,941cb3968be1,SRS4301623,SAMN10836783,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5303856,Illumina MiSeq,ILLUMINA
SRR8499927,95827afdedd1,SRS4301719,SAMN10836557,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5304116,Illumina MiSeq,ILLUMINA
SRR8499612,95827afdedd1,SRS4301719,SAMN10836557,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5303819,Illumina MiSeq,ILLUMINA
SRR8499948,959fdf38411c,SRS4301781,SAMN10836706,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5304095,Illumina MiSeq,ILLUMINA
SRR8500101,959fdf38411c,SRS4301781,SAMN10836706,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5303942,Illumina MiSeq,ILLUMINA
SRR8499682,966651a9638e,SRS4301691,SAMN10836539,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5303749,Illumina MiSeq,ILLUMINA
SRR8499938,966651a9638e,SRS4301691,SAMN10836539,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5304105,Illumina MiSeq,ILLUMINA
SRR8499632,9706f4da2b77,SRS4301707,SAMN10836501,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5303799,Illumina MiSeq,ILLUMINA
SRR8499865,9706f4da2b77,SRS4301707,SAMN10836501,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5304178,Illumina MiSeq,ILLUMINA
SRR8499950,97c34643884c,SRS4301783,SAMN10836708,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5304093,Illumina MiSeq,ILLUMINA
SRR8500099,97c34643884c,SRS4301783,SAMN10836708,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5303944,Illumina MiSeq,ILLUMINA
SRR8500037,9b17be3b252c,SRS4301807,SAMN10836503,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5304006,Illumina MiSeq,ILLUMINA
SRR8499867,9b17be3b252c,SRS4301807,SAMN10836503,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5304176,Illumina MiSeq,ILLUMINA
SRR8500063,9b9a8f58832c,SRS4301667,SAMN10836578,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5303980,Illumina MiSeq,ILLUMINA
SRR8499706,9b9a8f58832c,SRS4301667,SAMN10836578,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5303725,Illumina MiSeq,ILLUMINA
SRR8499774,9c544049dcd9,SRS4301615,SAMN10836791,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5303657,Illumina MiSeq,ILLUMINA
SRR8499975,9c544049dcd9,SRS4301615,SAMN10836791,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5304068,Illumina MiSeq,ILLUMINA
SRR8500164,9cc99dac8481,SRS4301745,SAMN10836650,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5303879,Illumina MiSeq,ILLUMINA
SRR8500081,9cc99dac8481,SRS4301745,SAMN10836650,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5303962,Illumina MiSeq,ILLUMINA
SRR8499635,9e5f39beff5b,SRS4301704,SAMN10836684,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5303796,Illumina MiSeq,ILLUMINA
SRR8500004,9e5f39beff5b,SRS4301704,SAMN10836684,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5304039,Illumina MiSeq,ILLUMINA
SRR8499837,9ea50f7cbd7b,SRS4301554,SAMN10836715,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5303594,Illumina MiSeq,ILLUMINA
SRR8499676,9ea50f7cbd7b,SRS4301554,SAMN10836715,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5303755,Illumina MiSeq,ILLUMINA
SRR8499862,a012e4315806,SRS4301747,SAMN10836521,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5304181,Illumina MiSeq,ILLUMINA
SRR8500159,a012e4315806,SRS4301747,SAMN10836521,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5303884,Illumina MiSeq,ILLUMINA
SRR8499901,a0ba5503b27f,SRS4301830,SAMN10836601,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5304142,Illumina MiSeq,ILLUMINA
SRR8499997,a0ba5503b27f,SRS4301830,SAMN10836601,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5304046,Illumina MiSeq,ILLUMINA
SRR8499893,a117db39498f,SRS4301729,SAMN10836662,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5304150,Illumina MiSeq,ILLUMINA
SRR8499593,a117db39498f,SRS4301729,SAMN10836662,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5303838,Illumina MiSeq,ILLUMINA
SRR8499906,a29057906c57,SRS4301736,SAMN10836592,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5304137,Illumina MiSeq,ILLUMINA
SRR8500180,a29057906c57,SRS4301736,SAMN10836592,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5303863,Illumina MiSeq,ILLUMINA
SRR8499895,a591fad714d6,SRS4301727,SAMN10836664,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5304148,Illumina MiSeq,ILLUMINA
SRR8499599,a591fad714d6,SRS4301727,SAMN10836664,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5303832,Illumina MiSeq,ILLUMINA
SRR8499841,a5d27d74c671,SRS4301550,SAMN10836719,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5303590,Illumina MiSeq,ILLUMINA
SRR8499661,a5d27d74c671,SRS4301550,SAMN10836719,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5303770,Illumina MiSeq,ILLUMINA
SRR8499712,a84ac21b3f83,SRS4301603,SAMN10836526,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5303719,Illumina MiSeq,ILLUMINA
SRR8499786,a84ac21b3f83,SRS4301603,SAMN10836526,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5303645,Illumina MiSeq,ILLUMINA
SRR8499628,a88b9ee15301,SRS4301657,SAMN10836493,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5303803,Illumina MiSeq,ILLUMINA
SRR8499722,a88b9ee15301,SRS4301657,SAMN10836493,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5303709,Illumina MiSeq,ILLUMINA
SRR8499788,a8aa09647ed9,SRS4301601,SAMN10836761,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5303643,Illumina MiSeq,ILLUMINA
SRR8499583,a8aa09647ed9,SRS4301601,SAMN10836761,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5303848,Illumina MiSeq,ILLUMINA
SRR8500095,a8d722239642,SRS4301567,SAMN10836609,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5303948,Illumina MiSeq,ILLUMINA
SRR8499824,a8d722239642,SRS4301567,SAMN10836609,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5303607,Illumina MiSeq,ILLUMINA
SRR8499835,a90f786be4ae,SRS4301556,SAMN10836713,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5303596,Illumina MiSeq,ILLUMINA
SRR8499657,a90f786be4ae,SRS4301556,SAMN10836713,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5303774,Illumina MiSeq,ILLUMINA
SRR8499644,a9348a463ede,SRS4301703,SAMN10836587,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5303787,Illumina MiSeq,ILLUMINA
SRR8500173,a9348a463ede,SRS4301703,SAMN10836587,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5303870,Illumina MiSeq,ILLUMINA
SRR8500093,a97589b8f041,SRS4301785,SAMN10836603,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5303950,Illumina MiSeq,ILLUMINA
SRR8499995,a97589b8f041,SRS4301785,SAMN10836603,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5304048,Illumina MiSeq,ILLUMINA
SRR8499838,a9ec49f7df28,SRS4301553,SAMN10836714,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5303593,Illumina MiSeq,ILLUMINA
SRR8499675,a9ec49f7df28,SRS4301553,SAMN10836714,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5303756,Illumina MiSeq,ILLUMINA
SRR8500054,ab4d53244afa,SRS4301724,SAMN10836733,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5303989,Illumina MiSeq,ILLUMINA
SRR8499604,ab4d53244afa,SRS4301724,SAMN10836733,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5303827,Illumina MiSeq,ILLUMINA
SRR8499765,ac52f82066ca,SRS4301624,SAMN10836782,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5303666,Illumina MiSeq,ILLUMINA
SRR8500188,ac52f82066ca,SRS4301624,SAMN10836782,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5303855,Illumina MiSeq,ILLUMINA
SRR8499985,acf76226846b,SRS4301838,SAMN10836640,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5304058,Illumina MiSeq,ILLUMINA
SRR8499920,acf76226846b,SRS4301838,SAMN10836640,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5304123,Illumina MiSeq,ILLUMINA
SRR8499854,ae5a0ce67b29,SRS4301843,SAMN10836513,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5304189,Illumina MiSeq,ILLUMINA
SRR8499956,ae5a0ce67b29,SRS4301843,SAMN10836513,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5304087,Illumina MiSeq,ILLUMINA
SRR8499855,aecd01989982,SRS4301753,SAMN10836514,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5304188,Illumina MiSeq,ILLUMINA
SRR8500151,aecd01989982,SRS4301753,SAMN10836514,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5303892,Illumina MiSeq,ILLUMINA
SRR8500034,afdee1a4d373,SRS4301809,SAMN10836506,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5304009,Illumina MiSeq,ILLUMINA
SRR8499957,afdee1a4d373,SRS4301809,SAMN10836506,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5304086,Illumina MiSeq,ILLUMINA
SRR8500086,b10e3899b802,SRS4301674,SAMN10836580,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5303957,Illumina MiSeq,ILLUMINA
SRR8499700,b10e3899b802,SRS4301674,SAMN10836580,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5303731,Illumina MiSeq,ILLUMINA
SRR8499716,b16c68645d3e,SRS4301661,SAMN10836522,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5303715,Illumina MiSeq,ILLUMINA
SRR8500158,b16c68645d3e,SRS4301661,SAMN10836522,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5303885,Illumina MiSeq,ILLUMINA
SRR8500073,b1a76fc2e8cc,SRS4301793,SAMN10836672,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5303970,Illumina MiSeq,ILLUMINA
SRR8500025,b1a76fc2e8cc,SRS4301793,SAMN10836672,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5304018,Illumina MiSeq,ILLUMINA
SRR8500132,b3b97b8054a1,SRS4301643,SAMN10836695,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5303911,Illumina MiSeq,ILLUMINA
SRR8499744,b3b97b8054a1,SRS4301643,SAMN10836695,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5303687,Illumina MiSeq,ILLUMINA
SRR8499963,b49df98e6938,SRS4301789,SAMN10836777,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5304080,Illumina MiSeq,ILLUMINA
SRR8500084,b49df98e6938,SRS4301789,SAMN10836777,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5303959,Illumina MiSeq,ILLUMINA
SRR8500118,b5994f5371e2,SRS4301770,SAMN10836545,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5303925,Illumina MiSeq,ILLUMINA
SRR8499944,b5994f5371e2,SRS4301770,SAMN10836545,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5304099,Illumina MiSeq,ILLUMINA
SRR8499690,b6669b8f21fe,SRS4301683,SAMN10836723,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5303741,Illumina MiSeq,ILLUMINA
SRR8499665,b6669b8f21fe,SRS4301683,SAMN10836723,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5303766,Illumina MiSeq,ILLUMINA
SRR8499711,b6fc16567633,SRS4301602,SAMN10836527,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5303720,Illumina MiSeq,ILLUMINA
SRR8499787,b6fc16567633,SRS4301602,SAMN10836527,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5303644,Illumina MiSeq,ILLUMINA
SRR8500092,b778c1d52271,SRS4301786,SAMN10836604,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5303951,Illumina MiSeq,ILLUMINA
SRR8499998,b778c1d52271,SRS4301786,SAMN10836604,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5304045,Illumina MiSeq,ILLUMINA
SRR8499736,b8ba95c06bb0,SRS4301648,SAMN10836658,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5303695,Illumina MiSeq,ILLUMINA
SRR8499597,b8ba95c06bb0,SRS4301648,SAMN10836658,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5303834,Illumina MiSeq,ILLUMINA
SRR8499658,b988a1d6800f,SRS4301701,SAMN10836591,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5303773,Illumina MiSeq,ILLUMINA
SRR8500177,b988a1d6800f,SRS4301701,SAMN10836591,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5303866,Illumina MiSeq,ILLUMINA
SRR8499633,b9c4aa85e367,SRS4301706,SAMN10836500,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5303798,Illumina MiSeq,ILLUMINA
SRR8499866,b9c4aa85e367,SRS4301706,SAMN10836500,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5304177,Illumina MiSeq,ILLUMINA
SRR8499653,bb4d858019f2,SRS4301571,SAMN10836613,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5303778,Illumina MiSeq,ILLUMINA
SRR8499820,bb4d858019f2,SRS4301571,SAMN10836613,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5303611,Illumina MiSeq,ILLUMINA
SRR8500069,bb6e3072479f,SRS4301546,SAMN10836676,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5303974,Illumina MiSeq,ILLUMINA
SRR8499845,bb6e3072479f,SRS4301546,SAMN10836676,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5303586,Illumina MiSeq,ILLUMINA
SRR8499688,bbf77cd83dc6,SRS4301685,SAMN10836725,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5303743,Illumina MiSeq,ILLUMINA
SRR8500085,bbf77cd83dc6,SRS4301685,SAMN10836725,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5303958,Illumina MiSeq,ILLUMINA
SRR8499858,be70fc9a8070,SRS4301749,SAMN10836517,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5304185,Illumina MiSeq,ILLUMINA
SRR8500155,be70fc9a8070,SRS4301749,SAMN10836517,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5303888,Illumina MiSeq,ILLUMINA
SRR8499798,bf11245a4d30,SRS4301591,SAMN10836755,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5303633,Illumina MiSeq,ILLUMINA
SRR8500006,bf11245a4d30,SRS4301591,SAMN10836755,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5304037,Illumina MiSeq,ILLUMINA
SRR8499577,bf5796f303df,SRS4301731,SAMN10836759,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5303854,Illumina MiSeq,ILLUMINA
SRR8499589,bf5796f303df,SRS4301731,SAMN10836759,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5303842,Illumina MiSeq,ILLUMINA
SRR8500097,c0ee700b220f,SRS4301565,SAMN10836607,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5303946,Illumina MiSeq,ILLUMINA
SRR8499826,c0ee700b220f,SRS4301565,SAMN10836607,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5303605,Illumina MiSeq,ILLUMINA
SRR8500077,c1920293d309,SRS4301758,SAMN10836572,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5303966,Illumina MiSeq,ILLUMINA
SRR8500140,c1920293d309,SRS4301758,SAMN10836572,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5303903,Illumina MiSeq,ILLUMINA
SRR8499909,c225971537c6,SRS4301735,SAMN10836595,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5304134,Illumina MiSeq,ILLUMINA
SRR8500181,c225971537c6,SRS4301735,SAMN10836595,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5303862,Illumina MiSeq,ILLUMINA
SRR9970878,c2a90ccd83b7,SRS4301549,SAMN10836718,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX6718204,Illumina MiSeq,ILLUMINA
SRR8499662,c2a90ccd83b7,SRS4301549,SAMN10836718,PRJNA517449,PAIRED,fun_its,sequencing of ITS2 region: soil fungi,SRX5303769,Illumina MiSeq,ILLUMINA
SRR8499729,c2b789287ee3,SRS4301651,SAMN10836575,PRJNA517449,PAIRED,bac_16s,sequencing of V4 region: soil bacteria,SRX5303702,Illumina MiSeq,ILLUMINA
